xr0;xb1;yr1;yr2
2.60163141625;0;-0.150793023915;0.930252081139
2.65071880147;0;-0.0882659379403;0.94978053369
2.69980618668;0;-0.0561796605413;0.928779205709
2.74889357189;0;-0.0797015644649;0.976787690592
2.7979809571;0;-0.0823970256055;0.929943336482
2.84706834232;0;-0.0424456166591;0.983034575967
2.89615572753;0;-0.050755231121;0.99948633218
2.94524311274;0;-0.140190246127;1.03234032804
2.99433049795;0;-0.00481356722281;0.969192067775
3.04341788317;0;-0.138009596677;1.03940214412
3.09250526838;0;0.0654767072738;0.996045300557
3.14159265359;0;0.989870967966;0.961788268968
3.1906800388;0;1.22065738587;0.903052545278
3.23976742401;0;1.05659370465;0.954687598912
3.28885480923;0;1.06342634168;0.96552660696
3.33794219444;0;0.977854015482;0.96857829861
3.38702957965;0;1.03045995824;0.923102515336
3.43611696486;0;0.973005839793;0.878961378356
3.48520435008;0;0.931523086121;0.920164300535
3.53429173529;0;0.958731379272;0.879786028112
3.5833791205;0;0.83129192726;0.81311000854
3.63246650571;0;0.849578498771;0.829035734392
3.68155389093;0;0.827918587114;0.775052386649
3.73064127614;0;0.968824818836;0.817583913718
3.77972866135;0;0.917431489518;0.775216530598
3.82881604656;0;0.871784618235;0.744719835757
3.87790343177;0;0.912879459385;0.772084197952
3.92699081699;0;1.0231709427;0.684246436014
3.9760782022;0;0.770500719399;0.808961519582
4.02516558741;0;1.12950500172;0.703879461623
4.07425297262;0;1.16508623011;0.739743742784
4.12334035784;0;1.02834853833;0.681714219025
4.17242774305;0;1.1656376446;0.656651277564
4.22151512826;0;1.15855043434;0.632400708622
4.27060251347;0;0.883474867753;0.671664142945
4.31968989869;0;0.985342246631;0.629524310135
4.3687772839;0;0.990097155706;0.566109206811
4.41786466911;0;0.968850228409;0.619244759863
4.46695205432;0;0.954344384932;0.564614059541
4.51603943954;0;0.865089381536;0.567493142177
4.56512682475;0;1.24200206336;0.561447061017
4.61421420996;0;1.1197733457;0.504463010409
4.66330159517;0;1.08397541571;0.562877286467
4.71238898038;0;0.817682419153;0.516349766475
4.7614763656;0;0.900757503657;0.497092848041
4.81056375081;0;0.923856470469;0.438137884324
4.85965113602;0;0.790570098606;0.443595298255
4.90873852123;0;1.16539078004;0.40047506697
4.95782590645;0;1.1026598523;0.485769554962
5.00691329166;0;1.00571620114;0.424774199067
5.05600067687;0;0.863368533987;0.408986541914
5.10508806208;0;1.16109747584;0.374846921321
5.1541754473;0;1.05792131155;0.402430917591
5.20326283251;0;1.12943315069;0.34749107428
5.25235021772;0;1.19017900463;0.298220525676
5.30143760293;0;1.15073016751;0.385895684231
5.35052498815;0;0.965301028502;0.298780551681
5.39961237336;0;1.04712928972;0.235857404486
5.44869975857;0;1.07429628399;0.231958533097
5.49778714378;0;1.09365861471;0.276212149993
5.54687452899;0;0.970378640469;0.230129937278
5.59596191421;0;1.1321339625;0.242347522846
5.64504929942;0;1.02569559382;0.14259814616
5.69413668463;0;0.892872898721;0.192492056734
5.74322406984;0;0.944911264131;0.156242309242
5.79231145506;0;0.937025779175;0.227452829049
5.84139884027;0;1.04392437787;0.162112232076
5.89048622548;0;0.966583006928;0.196415850983
5.93957361069;0;0.739442977483;0.0687784682235
5.98866099591;0;0.980757044778;0.15546801532
6.03774838112;0;1.09984019176;0.0887018975477
6.08683576633;0;1.2439004284;0.065660263247
6.13592315154;0;0.884230476608;-0.0231374479465
6.18501053675;0;0.975917232442;0.0799677793475
6.23409792197;0;0.941953712939;0.0712611913854
0;1;0.00217145315196;-0.00913388807145
0.0490873852123;0;-0.0747091005368;0.0335188691747
0.0981747704247;0;-0.0814617585558;0.0216854411787
0.147262155637;0;-0.0580081516237;-0.00573940114839
0.196349540849;0;-0.0408554826556;-0.0979318006361
0.245436926062;0;-0.0837758234564;0.0621669980543
0.294524311274;0;-0.0492113977103;-0.0032492942461
0.343611696486;0;-0.142764427083;0.0477984234445
0.392699081699;0;-0.114645953435;0.0581031381874
0.441786466911;0;-0.100908126509;-0.0499970434757
0.490873852123;0;-0.03806601407;0.0312697257827
0.539961237336;0;-0.0836420667727;-0.00563717456423
0.589048622548;0;-0.195959689384;0.132016226061
0.63813600776;0;-0.145043732493;0.102700091065
0.687223392973;0;-0.171663886668;0.0223964664736
0.736310778185;0;-0.203131451643;0.10504693803
0.785398163397;0;-0.0979506047357;0.128449185221
0.83448554861;0;-0.240131631122;0.247533524144
0.883572933822;0;-0.259815202083;0.133202661105
0.932660319034;0;-0.284788717772;0.146155348226
0.981747704247;0;-0.205487042778;0.219747519584
1.03083508946;0;-0.191342094884;0.217568702349
1.07992247467;0;-0.332048847142;0.247585056234
1.12900985988;0;-0.176761159776;0.281925156149
1.1780972451;0;-0.301083655;0.329751860009
1.22718463031;0;-0.218765455698;0.340583178342
1.27627201552;0;-0.3267788809;0.390657833489
1.32535940073;0;-0.308008613244;0.419109121848
1.37444678595;0;-0.331435311321;0.370699196572
1.42353417116;0;-0.311553250761;0.423559925589
1.47262155637;0;-0.288638059387;0.394644859169
1.52170894158;0;-0.254634663211;0.448092613885
1.57079632679;0;-0.287821972941;0.423649863069
1.61988371201;0;-0.358714139411;0.583818496501
1.66897109722;0;-0.296013043964;0.528947174884
1.71805848243;0;-0.306789337721;0.570500737071
1.76714586764;0;-0.23164465904;0.567855522404
1.81623325286;0;-0.384680803817;0.635506435955
1.86532063807;0;-0.277928932557;0.687185019955
1.91440802328;0;-0.2592153802;0.719235247132
1.96349540849;0;-0.252657909645;0.676245098542
2.01258279371;0;-0.283167296652;0.697849653106
2.06167017892;0;-0.232943882438;0.739000885514
2.11075756413;0;-0.274596062498;0.784716865724
2.15984494934;0;-0.247638771536;0.813349983172
2.20893233456;0;-0.240025496371;0.813436537294
2.25801971977;0;-0.264377373232;0.793003200946
2.30710710498;0;-0.142493968627;0.852978322922
2.35619449019;0;-0.220335766424;0.800877306245
2.4052818754;0;-0.254929855895;0.914134190225
2.45436926062;0;-0.237897385615;0.930986770567
2.50345664583;0;-0.156153939123;0.92567017953
2.55254403104;0;-0.235378653319;0.827480938813
2.60163141625;0;-0.126855509448;0.90843168704
2.65071880147;0;-0.203406748079;0.931926897481
2.69980618668;0;-0.113251090096;0.968482511581
2.74889357189;0;-0.100542920415;0.978377367958
2.7979809571;0;-0.103083728678;0.950433803604
2.84706834232;0;-0.0924730658397;0.991170223079
2.89615572753;0;-0.112942047507;0.973766366546
2.94524311274;0;-0.0143175022226;1.01022336633
2.99433049795;0;-0.048088673509;1.02882719308
3.04341788317;0;-0.0325405020719;1.04675025245
3.09250526838;0;0.045954732273;1.02303915827
3.14159265359;0;1.06687271362;0.997724276834
3.1906800388;0;0.82622509447;1.02512677752
3.23976742401;0;0.969257512084;0.929723983016
3.28885480923;0;1.15770608965;1.00066146398
3.33794219444;0;0.948246892336;0.855931966759
3.38702957965;0;1.09307306162;0.892645498506
3.43611696486;0;0.966133050198;0.986225667788
3.48520435008;0;1.27624037117;0.949436285601
3.53429173529;0;1.0815019467;0.792175867751
3.5833791205;0;0.919223168115;0.868222898934
3.63246650571;0;0.805101572368;0.777994371707
3.68155389093;0;1.14663566255;0.737978574067
3.73064127614;0;1.14760980835;0.824183293433
3.77972866135;0;1.02879186402;0.842233429295
3.82881604656;0;0.847907567291;0.837567702608
3.87790343177;0;1.11204068907;0.726596324298
3.92699081699;0;1.0952976081;0.760768396376
3.9760782022;0;1.32317608489;0.75358190932
4.02516558741;0;0.949006663685;0.742440842543
4.07425297262;0;0.906495057218;0.589764937336
4.12334035784;0;1.01126475693;0.687821346568
4.17242774305;0;0.84048550712;0.669955954733
4.22151512826;0;1.22333636809;0.668391634808
4.27060251347;0;1.05629451771;0.628101032046
4.31968989869;0;0.837176657889;0.614665203435
4.3687772839;0;0.905770362337;0.608727499249
4.41786466911;0;1.1436275727;0.583319483764
4.46695205432;0;0.968411479388;0.60252878493
4.51603943954;0;1.06589045781;0.571139687532
4.56512682475;0;0.895600589746;0.527527406496
4.61421420996;0;0.928068518581;0.58587134928
4.66330159517;0;0.834818601611;0.525740596128
4.71238898038;0;0.927433713807;0.523501187306
4.7614763656;0;1.17407363376;0.539749082724
4.81056375081;0;0.867232074693;0.491628223734
4.85965113602;0;1.14203165247;0.433043174359
4.90873852123;0;1.18251654298;0.416857605881
4.95782590645;0;1.06589717235;0.419011665769
5.00691329166;0;0.915401117279;0.449388934825
5.05600067687;0;0.750789353307;0.398120094513
5.10508806208;0;0.886883379073;0.431101265039
5.1541754473;0;1.17246293597;0.360569101535
5.20326283251;0;0.934359583856;0.313342245772
5.25235021772;0;1.08966334025;0.368863689405
5.30143760293;0;1.02206537476;0.310414459282
5.35052498815;0;0.826082782673;0.311597316623
5.39961237336;0;0.961740963055;0.271168058901
5.44869975857;0;0.947402463335;0.261178826423
5.49778714378;0;0.949059459795;0.274976294187
5.54687452899;0;0.942119564041;0.16592969567
5.59596191421;0;0.803822368122;0.30749928815
5.64504929942;0;1.03596507435;0.284460425725
5.69413668463;0;0.905042966523;0.159499723259
5.74322406984;0;1.25929328281;0.160503394735
5.79231145506;0;1.14119119887;0.091592395835
5.84139884027;0;0.971645516667;0.0928060455906
5.89048622548;0;0.970135943531;0.209567856389
5.93957361069;0;0.971786399627;0.155209884009
5.98866099591;0;0.942146792455;0.109377096722
6.03774838112;0;0.966591415698;0.128184874669
6.08683576633;0;1.07654126656;0.00191998740947
6.13592315154;0;1.1401727933;0.0293861469187
6.18501053675;0;1.15319600319;0.0153739025022
6.23409792197;0;1.04531423788;0.0343694024216
0;1;0.0558086748298;0.0692484891916
0.0490873852123;0;-0.0562185623398;-0.0586641250215
0.0981747704247;0;-0.0660602387396;0.0659793163149
0.147262155637;0;0.0168188377386;0.00252951157169
0.196349540849;0;-0.074524930224;0.0282104118407
0.245436926062;0;-0.054999253322;0.00887669027835
0.294524311274;0;-0.0901187552479;0.0538244613217
0.343611696486;0;-0.10730447524;-0.0362905005015
0.392699081699;0;-0.0768621110081;0.062970482457
0.441786466911;0;-0.0741497625136;0.0219108718646
0.490873852123;0;-0.140278305314;0.0512237108639
0.539961237336;0;-0.13480122022;0.0434031983844
0.589048622548;0;-0.130697764534;0.0325027072035
0.63813600776;0;-0.203934668679;0.160747871022
0.687223392973;0;-0.230430004295;0.0337892592265
0.736310778185;0;-0.226102543804;0.160354854026
0.785398163397;0;-0.254177614232;0.0714184683232
0.83448554861;0;-0.237981299454;0.166845747305
0.883572933822;0;-0.311668067529;0.155825060405
0.932660319034;0;-0.213838372788;0.134309569194
0.981747704247;0;-0.229405417094;0.203355477905
1.03083508946;0;-0.270147373833;0.257301886785
1.07992247467;0;-0.272735640372;0.267961079379
1.12900985988;0;-0.297612400011;0.31625990032
1.1780972451;0;-0.260238564583;0.281568814123
1.22718463031;0;-0.223742236295;0.347625971687
1.27627201552;0;-0.271851979197;0.356515248225
1.32535940073;0;-0.297594777694;0.343582143897
1.37444678595;0;-0.255878954974;0.38377514197
1.42353417116;0;-0.331892883388;0.503294724193
1.47262155637;0;-0.34748391046;0.526647366706
1.52170894158;0;-0.328132733715;0.417432592348
1.57079632679;0;-0.238394228849;0.54774236033
1.61988371201;0;-0.28882928316;0.490765913394
1.66897109722;0;-0.30176190054;0.491892871782
1.71805848243;0;-0.227842534358;0.540413855303
1.76714586764;0;-0.268315790769;0.592812106326
1.81623325286;0;-0.312608373;0.618541982186
1.86532063807;0;-0.252819147717;0.605045310199
1.91440802328;0;-0.324418385923;0.719883887589
1.96349540849;0;-0.287178777522;0.654844340249
2.01258279371;0;-0.244742111937;0.774750324529
2.06167017892;0;-0.237712564024;0.707384304453
2.11075756413;0;-0.204471940807;0.74428787826
2.15984494934;0;-0.354960995077;0.751758196564
2.20893233456;0;-0.242669801148;0.773905309552
2.25801971977;0;-0.24248311436;0.918011038174
2.30710710498;0;-0.198498908944;0.850734766884
2.35619449019;0;-0.200168770622;0.840625183969
2.4052818754;0;-0.187565990533;0.794561406022
2.45436926062;0;-0.150840652466;0.894560085923
2.50345664583;0;-0.205202135391;0.922035668453
2.55254403104;0;-0.219160728137;0.941749135446
2.60163141625;0;-0.106814275113;0.870331072436
2.65071880147;0;-0.0856875625876;0.856589056364
2.69980618668;0;-0.0634745305754;0.976678514722
2.74889357189;0;-0.115377981376;0.981926143625
2.7979809571;0;-0.0392572849284;1.00123984286
2.84706834232;0;-0.119187384869;1.06009073957
2.89615572753;0;-0.0980432614042;0.971828672968
2.94524311274;0;-0.0360170811256;0.987839480341
2.99433049795;0;-0.0882417276252;1.01976831771
3.04341788317;0;-0.036446872403;0.935308203465
3.09250526838;0;-0.0590800854515;0.984329399281
3.14159265359;0;1.11325837989;1.07066905636
3.1906800388;0;1.01730396091;0.948515194605
3.23976742401;0;0.892452874274;0.905682494334
3.28885480923;0;1.09346989165;0.927432973251
3.33794219444;0;1.10109756731;0.916501449306
3.38702957965;0;1.03134840521;0.883365831481
3.43611696486;0;1.05108824842;0.899328662766
3.48520435008;0;0.957814648541;0.818751599309
3.53429173529;0;1.00625487608;0.889740973198
3.5833791205;0;0.821151049889;0.855005956196
3.63246650571;0;1.05889991142;0.769973054321
3.68155389093;0;1.0585142443;0.829162450862
3.73064127614;0;1.16416862334;0.837926053276
3.77972866135;0;1.14073708269;0.779743577454
3.82881604656;0;1.17194610197;0.789811480309
3.87790343177;0;1.02165969441;0.767797303912
3.92699081699;0;0.837627539317;0.71855367186
3.9760782022;0;0.869208118499;0.744052687315
4.02516558741;0;1.02214913502;0.780738538796
4.07425297262;0;1.14612910304;0.783517932665
4.12334035784;0;1.02649965503;0.648679209646
4.17242774305;0;0.882097963793;0.64707230142
4.22151512826;0;0.714758308216;0.642202638078
4.27060251347;0;0.979258803111;0.627843962393
4.31968989869;0;0.91108496569;0.640492068513
4.3687772839;0;0.948738566902;0.591041185529
4.41786466911;0;0.819104333193;0.652078796299
4.46695205432;0;0.991733544035;0.538402089745
4.51603943954;0;0.952195793688;0.58858373614
4.56512682475;0;1.10123626535;0.480638094731
4.61421420996;0;0.884262875003;0.54641204006
4.66330159517;0;0.959696493668;0.555093628612
4.71238898038;0;1.12985780283;0.573942582471
4.7614763656;0;0.906513043492;0.504762075701
4.81056375081;0;0.974600296994;0.435787805737
4.85965113602;0;0.865914784422;0.429715963416
4.90873852123;0;1.0101826705;0.386250809098
4.95782590645;0;1.12532639364;0.414491017704
5.00691329166;0;1.03296699404;0.387212225205
5.05600067687;0;0.885079370949;0.436493015976
5.10508806208;0;0.970633825434;0.350535556269
5.1541754473;0;1.06022669206;0.307375045333
5.20326283251;0;0.984844328995;0.302625582021
5.25235021772;0;0.844072646926;0.346611871074
5.30143760293;0;0.720445078942;0.301031093992
5.35052498815;0;1.00380597356;0.248136764533
5.39961237336;0;1.10658567735;0.180907327814
5.44869975857;0;0.854872680305;0.274502011958
5.49778714378;0;1.06679173802;0.203194986264
5.54687452899;0;0.974310433335;0.227025010437
5.59596191421;0;1.06047148677;0.289622234146
5.64504929942;0;1.27934891991;0.284815938778
5.69413668463;0;1.08289762756;0.234263871683
5.74322406984;0;0.718240823397;0.177254370702
5.79231145506;0;0.810463648924;0.123942741344
5.84139884027;0;1.31418264117;0.189582965118
5.89048622548;0;0.886305580135;0.12300666118
5.93957361069;0;1.05256698848;0.0465362361293
5.98866099591;0;0.840748903061;0.11285905619
6.03774838112;0;1.13647895254;0.0486249460088
6.08683576633;0;1.1040936649;0.0190187063113
6.13592315154;0;1.03996332109;0.0410317972621
6.18501053675;0;0.952275927123;0.00258340659114
6.23409792197;0;1.03584786308;0.0945798342991
0;1;0.0234321107131;-0.0590368480119
0.0490873852123;0;-0.0339330694677;-0.0716592936187
0.0981747704247;0;0.0343744346848;-0.0585062042661
0.147262155637;0;-0.14021975971;0.0230292905874
0.196349540849;0;-0.0755161031604;0.0630697288855
0.245436926062;0;-0.0548654278458;0.015243827137
0.294524311274;0;-0.0371212111418;-0.0948629501345
0.343611696486;0;-0.0912008802018;0.123230202397
0.392699081699;0;-0.147077638896;-0.0392481148116
0.441786466911;0;-0.120222600973;0.101854475014
0.490873852123;0;-0.123241020422;0.0358685950473
0.539961237336;0;-0.144764231466;0.0843980827608
0.589048622548;0;-0.167526425573;0.134058408639
0.63813600776;0;-0.12673382995;0.102989038828
0.687223392973;0;-0.193531849012;0.0560462770487
0.736310778185;0;-0.18617896193;0.151768246605
0.785398163397;0;-0.233556817025;0.154263651956
0.83448554861;0;-0.172360517005;0.12254890801
0.883572933822;0;-0.268252871025;0.19559316948
0.932660319034;0;-0.23662399464;0.0822727274765
0.981747704247;0;-0.256007067424;0.200753922962
1.03083508946;0;-0.29104723111;0.271509420324
1.07992247467;0;-0.228646862475;0.252032947719
1.12900985988;0;-0.281524681297;0.314432577703
1.1780972451;0;-0.249393784363;0.276954652176
1.22718463031;0;-0.278023047291;0.332921583926
1.27627201552;0;-0.388365448559;0.394980136811
1.32535940073;0;-0.323991414427;0.39567274617
1.37444678595;0;-0.301330859675;0.40910164543
1.42353417116;0;-0.272733007658;0.402516139763
1.47262155637;0;-0.280490894892;0.369035190719
1.52170894158;0;-0.321619461504;0.438482161222
1.57079632679;0;-0.298668539894;0.545508736729
1.61988371201;0;-0.373103246347;0.521560255206
1.66897109722;0;-0.369597819677;0.581908730582
1.71805848243;0;-0.362911377924;0.603562615108
1.76714586764;0;-0.339461078583;0.599908418637
1.81623325286;0;-0.39008959653;0.604156675929
1.86532063807;0;-0.227412629665;0.649966204265
1.91440802328;0;-0.22604371239;0.715175803674
1.96349540849;0;-0.310219488974;0.74791494297
2.01258279371;0;-0.316473019037;0.729701328669
2.06167017892;0;-0.234117345043;0.740831720749
2.11075756413;0;-0.186009503812;0.784530383802
2.15984494934;0;-0.267121103673;0.824806419361
2.20893233456;0;-0.200159132508;0.767675601538
2.25801971977;0;-0.222227925895;0.832715410988
2.30710710498;0;-0.204867524164;0.844839610349
2.35619449019;0;-0.177585019681;0.855174714324
2.4052818754;0;-0.26668387801;0.886383588293
2.45436926062;0;-0.278570328099;0.893437406725
2.50345664583;0;-0.107508432881;0.853515596967
2.55254403104;0;-0.0895895591181;0.938127672653
2.60163141625;0;-0.205913057389;0.918113212149
2.65071880147;0;-0.164824651946;0.95090817816
2.69980618668;0;-0.132956601739;0.937388852034
2.74889357189;0;-0.0472517170264;0.952344058858
2.7979809571;0;-0.171936969312;0.921947548255
2.84706834232;0;-0.0485902085914;0.934350246104
2.89615572753;0;-0.0628509206559;0.942249593524
2.94524311274;0;-0.0754402791406;0.978345960026
2.99433049795;0;-0.0372967283433;1.01326082916
3.04341788317;0;-0.00979296486293;1.03858811174
3.09250526838;0;-0.104065102714;0.95823072469
3.14159265359;0;0.74352150977;1.05827844172
3.1906800388;0;0.951399377388;1.0027732845
3.23976742401;0;0.837483879193;1.03148118578
3.28885480923;0;1.09052171773;0.868110280773
3.33794219444;0;0.916543296666;0.945112966938
3.38702957965;0;1.21892500906;0.975266937924
3.43611696486;0;1.08073598222;0.863315816558
3.48520435008;0;1.20095246702;0.815005626805
3.53429173529;0;0.98131261322;0.915138218607
3.5833791205;0;1.126999825;0.808579206117
3.63246650571;0;0.965413421625;0.826183121369
3.68155389093;0;1.02327770765;0.833338414861
3.73064127614;0;0.88616965227;0.891559343642
3.77972866135;0;0.884282052722;0.770388565542
3.82881604656;0;1.1196506403;0.862629728428
3.87790343177;0;0.862746854675;0.747286104885
3.92699081699;0;0.961291054779;0.707350687372
3.9760782022;0;1.02186785782;0.729336734889
4.02516558741;0;0.834212966728;0.693294854989
4.07425297262;0;1.01023960327;0.733591582592
4.12334035784;0;0.857302868467;0.663714807704
4.17242774305;0;1.08949176805;0.653349753515
4.22151512826;0;1.13138750027;0.61457232123
4.27060251347;0;0.867570125911;0.736967762447
4.31968989869;0;0.917303752572;0.654884919485
4.3687772839;0;1.02868142487;0.564493145349
4.41786466911;0;1.0772708504;0.54778306947
4.46695205432;0;0.896471664645;0.587458457303
4.51603943954;0;1.18031108291;0.547577164166
4.56512682475;0;0.963596769701;0.529391248709
4.61421420996;0;0.883870373626;0.518116828084
4.66330159517;0;1.19703848346;0.49163377071
4.71238898038;0;1.05677929051;0.515324713967
4.7614763656;0;0.984588804068;0.366014302551
4.81056375081;0;1.25128536141;0.528280060794
4.85965113602;0;1.0054094297;0.428783552318
4.90873852123;0;0.985118363113;0.463400426721
4.95782590645;0;0.794320759804;0.369683591958
5.00691329166;0;0.921524099813;0.393494969259
5.05600067687;0;0.914855663075;0.378653839487
5.10508806208;0;0.91238513688;0.321562220184
5.1541754473;0;1.00660886546;0.337496454822
5.20326283251;0;0.737324722558;0.358618698646
5.25235021772;0;1.02952520163;0.393447232365
5.30143760293;0;1.17774335946;0.307840955587
5.35052498815;0;1.02885231741;0.358379910254
5.39961237336;0;1.06152882813;0.231673026066
5.44869975857;0;0.721395765103;0.269268962161
5.49778714378;0;1.09962574145;0.243774640299
5.54687452899;0;0.911987961162;0.180396728304
5.59596191421;0;1.05558446273;0.218414619867
5.64504929942;0;0.913745571619;0.177923867418
5.69413668463;0;0.991669807569;0.176414875155
5.74322406984;0;1.04032384395;0.21730249254
5.79231145506;0;0.852625516841;0.171301870193
5.84139884027;0;0.959866211391;0.139171521321
5.89048622548;0;1.09234141288;0.0940001845717
5.93957361069;0;0.772357275306;0.171759709513
5.98866099591;0;1.02280080115;0.0850300039545
6.03774838112;0;1.00804150073;0.141779479008
6.08683576633;0;1.19484458788;0.0520005544908
6.13592315154;0;0.902343227345;0.0752345700508
6.18501053675;0;0.95833312323;0.0758058683624
6.23409792197;0;0.979898768622;0.0395842474401
0;1;-0.036579408595;0.00172717967374
0.0490873852123;0;-0.0264254565667;-0.0218753192855
0.0981747704247;0;-0.0403899717431;-0.0846789721386
0.147262155637;0;-0.083556066931;0.0163519644115
0.196349540849;0;-0.0269344390717;-0.00734578868835
0.245436926062;0;-0.107159657147;0.0617696400344
0.294524311274;0;-0.100807334542;-0.0265611342304
0.343611696486;0;-0.0834816067043;0.0139295820394
0.392699081699;0;-0.0381702209457;0.0631863513437
0.441786466911;0;-0.110365173457;0.0334050464571
0.490873852123;0;-0.171967916212;0.0434282544784
0.539961237336;0;-0.148584926262;0.21651480583
0.589048622548;0;-0.136768248724;0.057570865732
0.63813600776;0;-0.197132085448;0.154048960493
0.687223392973;0;-0.202814772465;0.153015388604
0.736310778185;0;-0.177811506632;0.0366985053304
0.785398163397;0;-0.206255055403;0.158270159973
0.83448554861;0;-0.241594286033;0.23848889924
0.883572933822;0;-0.276380521329;0.151241248709
0.932660319034;0;-0.322524083658;0.270356989724
0.981747704247;0;-0.27292294757;0.233164690592
1.03083508946;0;-0.212001257012;0.242690860578
1.07992247467;0;-0.294880925998;0.316182617462
1.12900985988;0;-0.189585516098;0.246241483732
1.1780972451;0;-0.309249803157;0.273544307573
1.22718463031;0;-0.299696440957;0.288667623065
1.27627201552;0;-0.263041964897;0.362536167964
1.32535940073;0;-0.297839866487;0.301473519093
1.37444678595;0;-0.242677678821;0.41142110864
1.42353417116;0;-0.299867975589;0.433392434815
1.47262155637;0;-0.270901621373;0.542780013737
1.52170894158;0;-0.313508369879;0.447203387193
1.57079632679;0;-0.336340623442;0.444779053936
1.61988371201;0;-0.345309780477;0.506559524396
1.66897109722;0;-0.317765944901;0.495576067038
1.71805848243;0;-0.304994281829;0.66761777431
1.76714586764;0;-0.27732215819;0.646062687673
1.81623325286;0;-0.287994360298;0.596309764677
1.86532063807;0;-0.298029276066;0.686767885868
1.91440802328;0;-0.304688381671;0.712825863254
1.96349540849;0;-0.32215309822;0.698295829658
2.01258279371;0;-0.266821619976;0.749290695589
2.06167017892;0;-0.256931680293;0.819469322783
2.11075756413;0;-0.254792455467;0.737791796167
2.15984494934;0;-0.280822102815;0.754966655894
2.20893233456;0;-0.245682299266;0.82011983861
2.25801971977;0;-0.292515725036;0.844852748994
2.30710710498;0;-0.294614485073;0.796095003957
2.35619449019;0;-0.249586891225;0.833454780779
2.4052818754;0;-0.198641202121;0.894485641268
2.45436926062;0;-0.187407776316;0.81512761635
2.50345664583;0;-0.224982199803;0.890107266808
2.55254403104;0;-0.14843149853;0.83556167999
2.60163141625;0;-0.140339722356;0.824309756007
2.65071880147;0;-0.175626475913;0.895596143804
2.69980618668;0;-0.0770664159105;1.00049439545
2.74889357189;0;-0.110149562647;0.93197836137
2.7979809571;0;-0.11082642884;1.01555582898
2.84706834232;0;-0.0918779627791;1.04453106167
2.89615572753;0;-0.142006380169;0.917106290018
2.94524311274;0;-0.126583970447;0.968689157938
2.99433049795;0;-0.046956300588;0.972665159857
3.04341788317;0;-0.056531598231;1.03987494098
3.09250526838;0;-0.001972584376;0.932125691083
3.14159265359;0;0.848068901189;0.993588621215
3.1906800388;0;0.989012086136;1.02573127875
3.23976742401;0;0.956871638558;0.966931655704
3.28885480923;0;1.19443109928;0.969686308016
3.33794219444;0;1.01068380239;0.949465757608
3.38702957965;0;0.947387864475;0.900709741642
3.43611696486;0;1.19409603268;0.888973752433
3.48520435008;0;1.06107481808;0.977352230911
3.53429173529;0;1.08593818433;0.962773160992
3.5833791205;0;0.879991727469;0.861842228125
3.63246650571;0;0.921403674806;0.742261338824
